family,level,key,metric,old,new,absolute_difference,old_3dp,new_3dp,both_undefined,definition_changed,passed
strict_temporal,detail,Forecasting|1743,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|175,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|175,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|175,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|175,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1756,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1756,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1756,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1756,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1757,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1757,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1757,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1757,R2(p3),0.2,0.0999997139,0.1000002861,0.200,0.100,False,False,False
strict_temporal,detail,Forecasting|1758,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1758,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1758,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1758,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1759,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1759,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1759,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1759,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1760,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1760,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1760,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1760,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1762,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1762,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1762,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1762,R2(p3),-32.92,-58.19999447,25.27999447,-32.920,-58.200,False,False,False
strict_temporal,detail,Forecasting|1763,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1763,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1763,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1763,R2(p3),-1.355555556,-1.000000159,0.355555397,-1.356,-1.000,False,False,False
strict_temporal,detail,Forecasting|1766,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1766,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1766,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1766,R2(p3),-0.36,-5.399998474,5.039998474,-0.360,-5.400,False,False,False
strict_temporal,detail,Forecasting|1767,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1767,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1767,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1767,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1768,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1768,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1768,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1768,R2(p3),-4.62,-6.939999256,2.319999256,-4.620,-6.940,False,False,False
strict_temporal,detail,Forecasting|1769,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1769,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1769,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1769,R2(p3),-25.96,-53.39999218,27.43999218,-25.960,-53.400,False,False,False
strict_temporal,detail,Forecasting|177,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|177,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|177,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|177,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1770,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1770,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1770,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1770,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1771,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1771,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1771,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1771,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1772,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1772,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1772,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1772,R2(p3),0.535,0.07000011683,0.46499988317,0.535,0.070,False,False,False
strict_temporal,detail,Forecasting|1773,accuracy,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Forecasting|1773,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1773,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1773,R2(p3),0.8542857143,0.6400000327,0.2142856816,0.854,0.640,False,False,False
strict_temporal,detail,Forecasting|1774,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1774,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1774,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1774,R2(p3),-0.5022222222,-0.7777774599,0.2755552377,-0.502,-0.778,False,False,False
strict_temporal,detail,Forecasting|1776,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1776,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1776,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1776,R2(p3),-0.6,-8.999998951,8.399998951,-0.600,-9.000,False,False,False
strict_temporal,detail,Forecasting|1777,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1777,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1777,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1777,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1778,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1778,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1778,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1778,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1779,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1779,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1779,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1779,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1781,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1781,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1781,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1781,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1782,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1782,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1782,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1782,R2(p3),-0.7511111111,-0.0844445165,0.6666665946,-0.751,-0.084,False,False,False
strict_temporal,detail,Forecasting|1783,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1783,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1783,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1783,R2(p3),-10.92,-0.04000097275,10.87999902725,-10.920,-0.040,False,False,False
strict_temporal,detail,Forecasting|1784,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1784,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1784,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1784,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1785,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1785,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1785,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1785,R2(p3),-0.3846153846,-0.2415382778,0.1430771068,-0.385,-0.242,False,False,False
strict_temporal,detail,Forecasting|1786,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1786,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1786,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1786,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1787,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1787,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1787,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1787,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1788,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1788,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1788,recall,,,,,,True,False,True
strict_temporal,detail,Forecasting|1788,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1789,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1789,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1789,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1789,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1791,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1791,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1791,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1791,R2(p3),-2.351111111,-0.7777774387,1.5733336723,-2.351,-0.778,False,False,False
strict_temporal,detail,Forecasting|1792,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1792,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1792,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1792,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1793,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Forecasting|1793,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1793,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1793,R2(p3),0.32,-1.960000267,2.280000267,0.320,-1.960,False,False,False
strict_temporal,detail,Forecasting|1794,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1794,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Forecasting|1794,recall,,,,,,True,False,True
strict_temporal,detail,Forecasting|1794,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1795,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1795,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1795,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1795,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1796,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1796,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1796,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1796,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1797,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1797,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1797,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1797,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1798,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1798,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1798,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1798,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1799,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1799,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1799,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1799,R2(p3),-19.8,-28.51999891,8.71999891,-19.800,-28.520,False,False,False
strict_temporal,detail,Forecasting|1800,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1800,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1800,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1800,R2(p3),-2.6,-4.199998379,1.599998379,-2.600,-4.200,False,False,False
strict_temporal,detail,Forecasting|1802,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1802,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1802,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1802,R2(p3),-2.644444444,-2.102221879,0.542222565,-2.644,-2.102,False,False,False
strict_temporal,detail,Forecasting|1803,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1803,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1803,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1803,R2(p3),-2.644444444,-1.604444404,1.040000040,-2.644,-1.604,False,False,False
strict_temporal,detail,Forecasting|1804,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1804,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1804,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1804,R2(p3),-6.98,-1.580000014,5.399999986,-6.980,-1.580,False,False,False
strict_temporal,detail,Forecasting|1806,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1806,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1806,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1806,R2(p3),-5.4,0.5999996185,5.9999996185,-5.400,0.600,False,False,False
strict_temporal,detail,Forecasting|1808,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1808,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1808,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1808,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1809,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1809,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1809,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1809,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1810,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1810,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1810,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1810,R2(p3),-4.2,-1.559998169,2.640001831,-4.200,-1.560,False,False,False
strict_temporal,detail,Forecasting|1811,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1811,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1811,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1811,R2(p3),-1.72,-10.10000031,8.38000031,-1.720,-10.100,False,False,False
strict_temporal,detail,Forecasting|1813,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1813,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1813,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1813,R2(p3),-2.42,-0.5599999571,1.8600000429,-2.420,-0.560,False,False,False
strict_temporal,detail,Forecasting|1814,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1814,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1814,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1814,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1815,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1815,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1815,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1815,R2(p3),,,,,,True,False,True
strict_temporal,detail,Forecasting|1817,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Forecasting|1817,precision,1,1,0,1.000,1.000,False,False,True
