task,method,bootstrap_id,sampled_country_count,sample_row_count,sampled_countries_sha256,phase45_precision_delta,phase45_recall_delta,phase45_f1_delta,phase45_f2_delta,accuracy_delta,balanced_accuracy_delta,macro_f1_delta,ordinal_mae_delta
Nowcasting,legacy_direct_exact_phase4_050,214,27,1569,51ae838c0c20e6dd89ee0afe9bfd7fe47a72917bee32685ab9b018f80813fa54,-0.5,0.071748878923766815,0.11904519716542909,0.085390761098095763,-0.0019120458891013214,0.010824975151350807,0.023375450814575233,0.0019120458891013214
Nowcasting,direct_phase45_unweighted,214,27,1569,51ae838c0c20e6dd89ee0afe9bfd7fe47a72917bee32685ab9b018f80813fa54,-0.64794007490636707,0.82959641255605376,0.47014881752609861,0.64242675922806303,-0.044614404079031278,0.11358376967085648,0.0811875262187505,0.10261312938177186
Nowcasting,direct_phase45_sqrt_balance,214,27,1569,51ae838c0c20e6dd89ee0afe9bfd7fe47a72917bee32685ab9b018f80813fa54,-0.78810020876826725,0.89686098654708513,0.31722778806021595,0.53188887211233571,-0.22880815806246019,0.064663556424267465,0.0085458471931268432,0.35372848948374763
Nowcasting,direct_phase45_full_balance,214,27,1569,51ae838c0c20e6dd89ee0afe9bfd7fe47a72917bee32685ab9b018f80813fa54,-0.72752043596730243,0.88340807174887892,0.39142415919956353,0.59824637352518772,-0.13001912045889102,0.094509518578229257,0.047758311750414867,0.21478648820905039
Nowcasting,legacy_direct_exact_phase4_050,215,27,1227,9e758ed5e9aaef6f295d411d5f150e292e5f6204c66d7ec5109f8e878466c209,<NA>,0.20192307692307693,0.31818181818181818,0.23648648648648649,0.01140994295028519,0.048462314790169436,0.064546676177002577,-0.011409942950285246
Nowcasting,direct_phase45_unweighted,215,27,1227,9e758ed5e9aaef6f295d411d5f150e292e5f6204c66d7ec5109f8e878466c209,<NA>,0.5,0.2857142857142857,0.38461538461538464,-0.087204563977180127,0.079152249134948116,0.045184002892321246,0.12713936430317846
Nowcasting,direct_phase45_sqrt_balance,215,27,1227,9e758ed5e9aaef6f295d411d5f150e292e5f6204c66d7ec5109f8e878466c209,<NA>,0.77884615384615385,0.23142857142857143,0.40019762845849804,-0.27220863895680525,0.075046025197409327,-0.0019929956836683416,0.35370823145884273
Nowcasting,direct_phase45_full_balance,215,27,1227,9e758ed5e9aaef6f295d411d5f150e292e5f6204c66d7ec5109f8e878466c209,<NA>,0.66346153846153844,0.25367647058823528,0.4030373831775701,-0.18581907090464556,0.080225246207080103,0.021038687895445218,0.24612876935615319
Nowcasting,legacy_direct_exact_phase4_050,216,27,1546,3a69bb9aeb1952a2151aae9d53267d57057714b83af982d310ea82018fc05e7f,-0.2857142857142857,0.1144578313253012,0.19420951910611764,0.13698987352775002,0.007115135834411368,0.021567525294491463,0.03965284255339499,-0.007115135834411368
Nowcasting,direct_phase45_unweighted,216,27,1546,3a69bb9aeb1952a2151aae9d53267d57057714b83af982d310ea82018fc05e7f,-0.69631901840490795,0.59036144578313254,0.39046297648605233,0.4924812030075188,-0.043984476067270406,0.084207439268781437,0.069237707027070855,0.083441138421733507
Nowcasting,direct_phase45_sqrt_balance,216,27,1546,3a69bb9aeb1952a2151aae9d53267d57057714b83af982d310ea82018fc05e7f,-0.82913907284768218,0.77108433734939763,0.26815424525541753,0.44702665755297333,-0.2263906856403623,0.058267755022239576,0.0073006061377827169,0.32212160413971536
Nowcasting,direct_phase45_full_balance,216,27,1546,3a69bb9aeb1952a2151aae9d53267d57057714b83af982d310ea82018fc05e7f,-0.77695167286245348,0.7168674698795181,0.32893304300489928,0.49164925625211114,-0.128719275549806,0.079356273522655063,0.041183048779359105,0.19340232858990947
Nowcasting,legacy_direct_exact_phase4_050,217,27,1924,90cc397d1403bc5a621a0700ba88f24973571609e62b222de12f3854ec8a02fe,-0.32558139534883723,0.095588235294117641,0.16230880230880232,0.11445627394298337,0.0062370062370061818,0.017268741887291522,0.033262733902780645,-0.0062370062370062374
Nowcasting,direct_phase45_unweighted,217,27,1924,90cc397d1403bc5a621a0700ba88f24973571609e62b222de12f3854ec8a02fe,-0.62340036563071299,0.74632352941176472,0.48123432123432119,0.61622056469809983,-0.031185031185031242,0.10626362322744973,0.085977507406135828,0.071725571725571702
Nowcasting,direct_phase45_sqrt_balance,217,27,1924,90cc397d1403bc5a621a0700ba88f24973571609e62b222de12f3854ec8a02fe,-0.77798682972718725,0.85661764705882359,0.33173987061627508,0.53483320059606065,-0.21309771309771308,0.066930763390561115,0.016562107867644921,0.30873180873180872
Nowcasting,direct_phase45_full_balance,217,27,1924,90cc397d1403bc5a621a0700ba88f24973571609e62b222de12f3854ec8a02fe,-0.71464646464646464,0.81985294117647067,0.40299384825700613,0.58731497552508927,-0.11486486486486491,0.09182238985084859,0.053913129798909804,0.1782744282744283
Nowcasting,legacy_direct_exact_phase4_050,218,27,978,e36fdb803d2b48c5c123f46d26c818da5ab672c99c05971b9345d20a0accbe1e,<NA>,0.34482758620689657,0.45454545454545453,0.38167938931297712,0.0051124744376278564,0.084235287718916585,0.091161962527913948,-0.0051124744376278564
Nowcasting,direct_phase45_unweighted,218,27,978,e36fdb803d2b48c5c123f46d26c818da5ab672c99c05971b9345d20a0accbe1e,<NA>,0.68965517241379315,0.13071895424836602,0.2544529262086514,-0.14212678936605316,0.10971663222016753,0.010377176428783302,0.24233128834355827
Nowcasting,direct_phase45_sqrt_balance,218,27,978,e36fdb803d2b48c5c123f46d26c818da5ab672c99c05971b9345d20a0accbe1e,<NA>,0.93103448275862066,0.094405594405594401,0.20485584218512898,-0.32004089979550099,0.098689220058740368,-0.031992214550645964,0.49999999999999994
Nowcasting,direct_phase45_full_balance,218,27,978,e36fdb803d2b48c5c123f46d26c818da5ab672c99c05971b9345d20a0accbe1e,<NA>,0.7931034482758621,0.10747663551401869,0.22330097087378642,-0.21881390593047034,0.10482160339388663,-0.006521892588678746,0.36094069529652345
Nowcasting,legacy_direct_exact_phase4_050,219,27,1362,f98b5687648d2122c0738915cd84e59dd68c3d9fa2680602e1d05d065a333f1b,<NA>,0.17647058823529413,0.27272727272727271,0.20547945205479451,0.0036710719530103075,0.041321226477168016,0.054520172315934506,-0.003671071953010252
Nowcasting,direct_phase45_unweighted,219,27,1362,f98b5687648d2122c0738915cd84e59dd68c3d9fa2680602e1d05d065a333f1b,<NA>,0.4823529411764706,0.20000000000000001,0.30827067669172931,-0.10499265785609391,0.069134096591656813,0.027689773481657076,0.17841409691629956
Nowcasting,direct_phase45_sqrt_balance,219,27,1362,f98b5687648d2122c0738915cd84e59dd68c3d9fa2680602e1d05d065a333f1b,<NA>,0.74117647058823533,0.16071428571428573,0.30317613089509143,-0.28487518355359764,0.059175549414396622,-0.016606097061047653,0.42070484581497797
Nowcasting,direct_phase45_full_balance,219,27,1362,f98b5687648d2122c0738915cd84e59dd68c3d9fa2680602e1d05d065a333f1b,<NA>,0.6588235294117647,0.1895093062605753,0.33096926713947988,-0.18869309838472831,0.077177918147124602,0.010098042406040758,0.28928046989720996
Nowcasting,legacy_direct_exact_phase4_050,220,27,1068,a40a20343be9cdb937888d91481d3e8b842e0d95b93c1b3c06b9342ede35f80f,-0.40909090909090906,0.10619469026548672,0.17504873294346979,0.12609327409394472,0.0028089887640450062,0.018922970946958995,0.035273826208181897,-0.0028089887640449507
Nowcasting,direct_phase45_unweighted,220,27,1068,a40a20343be9cdb937888d91481d3e8b842e0d95b93c1b3c06b9342ede35f80f,-0.67622950819672134,0.69026548672566368,0.42503317116320211,0.55649120803836483,-0.035580524344569264,0.10275402839120987,0.077015722623270777,0.081460674157303348
Nowcasting,direct_phase45_sqrt_balance,220,27,1068,a40a20343be9cdb937888d91481d3e8b842e0d95b93c1b3c06b9342ede35f80f,-0.81782945736434109,0.82300884955752207,0.2813432627674114,0.47449966248882564,-0.20973782771535576,0.069511190350770607,0.013162840498664979,0.30805243445692887
Nowcasting,direct_phase45_full_balance,220,27,1068,a40a20343be9cdb937888d91481d3e8b842e0d95b93c1b3c06b9342ede35f80f,-0.7709923664122138,0.78761061946902655,0.33818736564731988,0.52150685110440587,-0.12546816479400746,0.090489890190040195,0.043386809692505385,0.20037453183520593
Nowcasting,legacy_direct_exact_phase4_050,221,27,1031,6755eda5714289d05bd28b9e10044abd69cc48386e8c97ef68ba03ee4b50365a,<NA>,0.16666666666666666,0.27906976744186046,0.19867549668874171,0.0048496605237633439,0.041291854072963541,0.056244639028378673,-0.0048496605237633439
Nowcasting,direct_phase45_unweighted,221,27,1031,6755eda5714289d05bd28b9e10044abd69cc48386e8c97ef68ba03ee4b50365a,<NA>,0.33333333333333331,0.100418410041841,0.1729106628242075,-0.10281280310378282,0.039105447276361838,0.0084980482236775567,0.1736178467507275
Nowcasting,direct_phase45_sqrt_balance,221,27,1031,6755eda5714289d05bd28b9e10044abd69cc48386e8c97ef68ba03ee4b50365a,<NA>,0.55555555555555558,0.072992700729927001,0.1524390243902439,-0.30746847720659559,0.012577044810927918,-0.037827383146102039,0.45780795344325892
Nowcasting,direct_phase45_full_balance,221,27,1031,6755eda5714289d05bd28b9e10044abd69cc48386e8c97ef68ba03ee4b50365a,<NA>,0.52777777777777779,0.09921671018276762,0.19348268839103869,-0.19010669253152285,0.051359736798267608,-0.0065867913214187057,0.29970902036857422
Nowcasting,legacy_direct_exact_phase4_050,222,27,1722,20933ae79f98a001da1446928bd06b2647c0de8164a94d04f2fcbeee9c2a7873,<NA>,0.14782608695652175,0.22972972972972974,0.17241379310344829,0.0005807200929152101,0.033499304798767449,0.045508650065911038,-0.00058072009291526561
Nowcasting,direct_phase45_unweighted,222,27,1722,20933ae79f98a001da1446928bd06b2647c0de8164a94d04f2fcbeee9c2a7873,<NA>,0.40869565217391307,0.1891348088531187,0.27909738717339666,-0.11091753774680602,0.050747811055578518,0.022872237043803395,0.16724738675958184
Nowcasting,direct_phase45_sqrt_balance,222,27,1722,20933ae79f98a001da1446928bd06b2647c0de8164a94d04f2fcbeee9c2a7873,<NA>,0.66956521739130437,0.15602836879432624,0.28903903903903905,-0.29326364692218354,0.041635038142121716,-0.020601689788957489,0.41695702671312429
Nowcasting,direct_phase45_full_balance,222,27,1722,20933ae79f98a001da1446928bd06b2647c0de8164a94d04f2fcbeee9c2a7873,<NA>,0.59999999999999998,0.18598382749326145,0.31738730450781971,-0.19918699186991873,0.06097666378565253,0.0056118762237934439,0.28397212543554007
Nowcasting,legacy_direct_exact_phase4_050,223,27,1367,de308b79d688db9a1c9fc2768a589c1ac24c7ec53715a074f4e3bbebd88002b8,-0.36363636363636365,0.050000000000000003,0.090341303387798874,0.060888085328003855,0.0014630577907827069,0.0092136970212421954,0.0182846166520165,-0.0014630577907827069
Nowcasting,direct_phase45_unweighted,223,27,1367,de308b79d688db9a1c9fc2768a589c1ac24c7ec53715a074f4e3bbebd88002b8,-0.71875,0.59166666666666667,0.36644979778442061,0.47873542438759831,-0.032187271397220218,0.089947957799242695,0.067291312389616692,0.082662765179224607
Nowcasting,direct_phase45_sqrt_balance,223,27,1367,de308b79d688db9a1c9fc2768a589c1ac24c7ec53715a074f4e3bbebd88002b8,-0.86461538461538456,0.72499999999999998,0.21204250295159385,0.37898552057844093,-0.22238478419897589,0.051116781078508811,-0.0018661205588954566,0.34747622531089978
Nowcasting,direct_phase45_full_balance,223,27,1367,de308b79d688db9a1c9fc2768a589c1ac24c7ec53715a074f4e3bbebd88002b8,-0.8018433179723502,0.70833333333333337,0.2939403884595877,0.46006450820455197,-0.11046086320409665,0.084763987607071267,0.038962820789383651,0.19239209948792974
Nowcasting,legacy_direct_exact_phase4_050,224,27,1694,f8ad2369699d856c60e793032f3daac5b17cae89057715db20c1441274de5e46,<NA>,0.1111111111111111,0.18497109826589594,0.13223140495867769,0.0017709563164108877,0.025048978449482284,0.036791980686922188,-0.0017709563164108877
Nowcasting,direct_phase45_unweighted,224,27,1694,f8ad2369699d856c60e793032f3daac5b17cae89057715db20c1441274de5e46,<NA>,0.3611111111111111,0.25552825552825553,0.30989272943980928,-0.069067296340023621,0.054803386509935659,0.040661586602438571,0.09386068476977566
Nowcasting,direct_phase45_sqrt_balance,224,27,1694,f8ad2369699d856c60e793032f3daac5b17cae89057715db20c1441274de5e46,<NA>,0.625,0.19758507135016465,0.33507073715562175,-0.27213695395513582,0.04059089000839633,-0.011048749903146582,0.34651711924439199
Nowcasting,direct_phase45_full_balance,224,27,1694,f8ad2369699d856c60e793032f3daac5b17cae89057715db20c1441274de5e46,<NA>,0.5625,0.23893805309734514,0.36486486486486486,-0.17001180637544278,0.063169080604534023,0.019108264622477805,0.21959858323494685
Nowcasting,legacy_direct_exact_phase4_050,225,27,1359,186333d7068af674c9e1b0829f961f06066f0581586c0ad6c52819f9b248c37e,-0.41666666666666663,0.11016949152542373,0.18037637590247366,0.13055820773375162,0.0022075055187638082,0.020077344505317424,0.036369114597518709,-0.0022075055187638082
Nowcasting,direct_phase45_unweighted,225,27,1359,186333d7068af674c9e1b0829f961f06066f0581586c0ad6c52819f9b248c37e,-0.73993808049535603,0.70338983050847459,0.36414565826330531,0.51773106226813992,-0.055923473142016178,0.10297292942313888,0.063934296378032246,0.11479028697571741
Nowcasting,direct_phase45_sqrt_balance,225,27,1359,186333d7068af674c9e1b0829f961f06066f0581586c0ad6c52819f9b248c37e,-0.85997171145685991,0.83050847457627119,0.22319327731092437,0.40927650371996188,-0.24797645327446649,0.064349017080244902,-0.0029479810784681926,0.37527593818984545
Nowcasting,direct_phase45_full_balance,225,27,1359,186333d7068af674c9e1b0829f961f06066f0581586c0ad6c52819f9b248c37e,-0.80730223123732248,0.79661016949152541,0.29415890742549067,0.48165715475029847,-0.13539367181751283,0.094134708346761214,0.0360633569232435,0.22369389256806477
Nowcasting,legacy_direct_exact_phase4_050,226,27,1096,dc19ed70871ab0d2bfa4c4165abb779f86677f1562b3dde5f9c0fda6cb39632f,<NA>,0.15942028985507245,0.25287356321839083,0.1870748299319728,0.0036496350364964014,0.037437945391944949,0.050611417430365846,-0.0036496350364963459
Nowcasting,direct_phase45_unweighted,226,27,1096,dc19ed70871ab0d2bfa4c4165abb779f86677f1562b3dde5f9c0fda6cb39632f,<NA>,0.50724637681159424,0.20172910662824209,0.31588447653429602,-0.12043795620437958,0.069145848346544969,0.024657035916257619,0.18978102189781015
Nowcasting,direct_phase45_sqrt_balance,226,27,1096,dc19ed70871ab0d2bfa4c4165abb779f86677f1562b3dde5f9c0fda6cb39632f,<NA>,0.72463768115942029,0.15082956259426847,0.28735632183908044,-0.30839416058394159,0.047181519737368893,-0.02387399981817645,0.45072992700729925
Nowcasting,direct_phase45_full_balance,226,27,1096,dc19ed70871ab0d2bfa4c4165abb779f86677f1562b3dde5f9c0fda6cb39632f,<NA>,0.66666666666666663,0.1803921568627451,0.32078103207810321,-0.21715328467153283,0.068600368324125249,0.0020367354959173467,0.31843065693430656
Nowcasting,legacy_direct_exact_phase4_050,227,27,1237,54acb32729d52521871f3b1a44ea3284934cb54553044f4f961c87f652f854dd,<NA>,0.2807017543859649,0.39506172839506171,0.31746031746031744,0.0064672594987873477,0.067678559695117935,0.079320325660313523,-0.0064672594987874032
Nowcasting,direct_phase45_unweighted,227,27,1237,54acb32729d52521871f3b1a44ea3284934cb54553044f4f961c87f652f854dd,<NA>,0.64912280701754388,0.1716937354988399,0.30730897009966779,-0.1471301535974131,0.093928641829292336,0.016085953991678059,0.24252223120452704
Nowcasting,direct_phase45_sqrt_balance,227,27,1237,54acb32729d52521871f3b1a44ea3284934cb54553044f4f961c87f652f854dd,<NA>,0.89473684210526316,0.13093709884467267,0.26842105263157895,-0.32093775262732416,0.08385899204941194,-0.027431001283697048,0.50121261115602267
Nowcasting,direct_phase45_full_balance,227,27,1237,54acb32729d52521871f3b1a44ea3284934cb54553044f4f961c87f652f854dd,<NA>,0.78947368421052633,0.14851485148514851,0.28957528957528955,-0.23686337914308814,0.091875287469610378,-0.0052256038380921466,0.37105901374292644
Nowcasting,legacy_direct_exact_phase4_050,228,27,1664,ae0535190d5778d51f3db30a74e5e6c198f3721c31c345d9fc966015c3923f03,-0.3035714285714286,0.15352697095435686,0.24616535727646841,0.18082450371452927,0.012019230769230727,0.02831764578600024,0.050646210849072615,-0.012019230769230727
Nowcasting,direct_phase45_unweighted,228,27,1664,ae0535190d5778d51f3db30a74e5e6c198f3721c31c345d9fc966015c3923f03,-0.63562753036437247,0.7385892116182573,0.47333501301755271,0.60693198374357793,-0.058293269230769273,0.1005106567131884,0.080381253197063074,0.081730769230769273
Nowcasting,direct_phase45_sqrt_balance,228,27,1664,ae0535190d5778d51f3db30a74e5e6c198f3721c31c345d9fc966015c3923f03,-0.76972281449893387,0.88796680497925318,0.3499513083906638,0.55747137697487448,-0.24579326923076927,0.071403224061451914,0.015892610387746503,0.30528846153846156
Nowcasting,direct_phase45_full_balance,228,27,1664,ae0535190d5778d51f3db30a74e5e6c198f3721c31c345d9fc966015c3923f03,-0.72972972972972971,0.82157676348547726,0.39128629138822818,0.57650249322019076,-0.1640625,0.083884020339716564,0.043545717638062809,0.20552884615384615
Nowcasting,legacy_direct_exact_phase4_050,229,27,1032,bda92c1417a4d7e8a3d7d83f7a7c1514c8aee7d13f16c81412c2cde4c883cb30,-0.44117647058823528,0.16363636363636364,0.24587087087087087,0.18908407244754441,0.0029069767441860517,0.028972868217054248,0.049403840667896159,-0.0029069767441860517
Nowcasting,direct_phase45_unweighted,229,27,1032,bda92c1417a4d7e8a3d7d83f7a7c1514c8aee7d13f16c81412c2cde4c883cb30,-0.74509803921568629,0.81818181818181823,0.37170360939097558,0.55955297217172106,-0.10852713178294571,0.10482342807924205,0.055182640676943895,0.17054263565891475
Nowcasting,direct_phase45_sqrt_balance,229,27,1032,bda92c1417a4d7e8a3d7d83f7a7c1514c8aee7d13f16c81412c2cde4c883cb30,-0.82843137254901955,0.94545454545454555,0.27284070774375485,0.4877115611770691,-0.27616279069767441,0.07638888888888884,-0.0008356736350768057,0.39050387596899222
Nowcasting,direct_phase45_full_balance,229,27,1032,bda92c1417a4d7e8a3d7d83f7a7c1514c8aee7d13f16c81412c2cde4c883cb30,-0.80241935483870974,0.88181818181818183,0.3054143252163054,0.51216640502354793,-0.20542635658914726,0.086681739879414299,0.022455343139351214,0.29166666666666669
Nowcasting,legacy_direct_exact_phase4_050,230,27,1261,92e3d3a700b2b439bba195128e60189e8b284d03cafea3276b6636ec7dbb3eda,-0.52777777777777779,0.13114754098360654,0.19892971081609551,0.15198879158275963,-0.0023790642347343294,0.02216962524654828,0.039246583528184553,0.0023790642347343294
Nowcasting,direct_phase45_unweighted,230,27,1261,92e3d3a700b2b439bba195128e60189e8b284d03cafea3276b6636ec7dbb3eda,-0.77889447236180898,0.71311475409836067,0.32220137585991249,0.48638904661007171,-0.11498810467882625,0.087228796844181472,0.04508816737618776,0.17684377478191915
Nowcasting,direct_phase45_sqrt_balance,230,27,1261,92e3d3a700b2b439bba195128e60189e8b284d03cafea3276b6636ec7dbb3eda,-0.86284953395472708,0.83606557377049184,0.21970776408795015,0.40543283966388888,-0.30848532910388576,0.050927021696252434,-0.017875445722491223,0.4329896907216495
Nowcasting,direct_phase45_full_balance,230,27,1261,92e3d3a700b2b439bba195128e60189e8b284d03cafea3276b6636ec7dbb3eda,-0.8307692307692307,0.80327868852459017,0.26379641448465407,0.45109844348261952,-0.21570182394924658,0.072899408284023665,0.013399658887536275,0.30769230769230771
